-92749937900,92749931473
-92749056403,92749056496
-92748682757,92748691231
-92747534250,92747524563
-92747517952,92747524563
-92747371082,92747380208
-92746860065,92746851403
-92742464223,92742473721
-92741518744,92741523865
-92737101667,92737107161
-92736714796,92736722339
-92735272550,92735264819
-92734520041,92734524418
-92733934612,92733941875
-92733376470,92733386155
-92727664762,92727668021
-92726896980,92726895396
-92724742644,92724734541
-92722906263,92722906075
-92721521106,92721521571
-92721289487,92721293956
-92717861102,92717853464
-92717454021,92717452437
-92711611369,92711612951
-92710525353,92710515387
-92705629484,92705623522
-92705610764,92705607969
-92704275061,92704267144
-92703967632,92703973125
-92702852373,92702846877
-92702305873,92702301308
-92699465618,92699475303
-92699314744,92699317071
-92695905917,92695897069
-92695646451,92695655763
-92695618232,92695609663
-92693584689,92693591114
-92692571317,92692577649
-92692017180,92692025002
-92691178338,92691182155
-92687553258,92687558193
-92681287785,92681285549
-92680392877,92680384494
-92677475975,92677472807
-92675541338,92675541896
-92675541152,92675541896
-92672863972,92672861270
-92667359576,92667362276
-92667356317,92667362276
-92666567673,92666572049
-92666188066,92666188996
-92664347120,92664338924
-92664119505,92664125930
-92660802041,92660803158
-92658190054,92658195734
-92656578028,92656575698
-92656391484,92656390924
-92655934856,92655928615
-92651673962,92651668653
-92650881872,92650887273
-92646095061,92646101393
-92644593955,92644589390
-92643601817,92643597532
-92641787228,92641787227
-92640868013,92640865497
-92639365510,92639368117
-92638344687,92638348225
-92638109435,92638111111
-92637610526,92637604564
-92636480738,92636479247
-92626575378,92626579940
-92624365908,92624375779
-92615899627,92615895156
-92610995562,92610991463
-92610738330,92610744290
-92601911721,92601902686
-92601131738,92601129502
-92600451034,92600443862
-92598797937,92598795701
-92590386138,92590391632
-92588761260,92588764239
-92587271237,92587276637
-92586339914,92586346991
-92586032671,92586028013
-92585165703,92585167844
-92583689277,92583682943
-92579081279,92579089101
-92577630744,92577638566
-92575647027,92575650379
-92572696877,92572696876
-92570989576,92570981845
-92564884570,92564884197
-92558231574,92558223471
-92556765952,92556771725
-92554080576,92554085977
-92552767318,92552761916
-92552033250,92552028686
-92551858906,92551855553
-92551465981,92551469147
-92550998551,92550998643
-92550027461,92550034817
-92549144101,92549146615
-92545029984,92545035943
-92540823106,92540826179
-92539755531,92539746776
-92534496260,92534498121
-92529344090,92529346790
-92527053875,92527048658
-92525869605,92525866531
-92524595835,92524601422
-92518276811,92518267683
-92516404294,92516404200
-92514832874,92514823653
-92510611282,92510618545
-92510256913,92510253746
-92510201965,92510200847
-92508620580,92508611917
-92507981040,92507972657
-92502556925,92502556178
-92496454899,92496454246
-92484602981,92484604098
-92478957117,92478955906
-92478490245,92478482235
-92477992267,92477995619
-92477898297,92477898203
-92477886376,92477877807
-92475751226,92475757558
-92472717442,92472726196
-92472439908,92472448755
-92471571264,92471577409
-92471106999,92471101038
-92462602068,92462602533
-92462301251,92462305721
-92462100179,92462103903
-92461821806,92461822457
-92458350115,92458340615
-92457425591,92457430713
-92457009570,92457004912
-92456731849,92456723001
-92455256820,92455258961
-92452690654,92452700060
-92449210395,92449200894
-92449173328,92449164759
-92448212948,92448205031
-92446587232,92446587324
-92445402869,92445393368
-92441430033,92441425655
-92436524850,92436519354
-92434599434,92434606045
-92434087579,92434094377
-92432722726,92432725332
-92426437788,92426435832
-92420078438,92420068659
-92417843916,92417843263
-92417647500,92417647406
-92416819648,92416822068
-92416219783,92416225929
-92415136841,92415138144
-92413201553,92413206208
-92402964920,92402973767
-92401146699,92401150610
-92399593160,92399601541
-92399074227,92399074599
-92398052008,92398047443
-92392468449,92392470963
-92391064481,92391064386
-92389274386,92389279879
-92389272709,92389279879
-92383861911,92383854646
-92383643889,92383652083
-92382697013,92382705208
-92379185089,92379192538
-92376683091,92376677036
-92374515344,92374523632
-92372748905,92372748997
-92370312378,92370307628
-92369739894,92369744643
-92364655339,92364651054
-92363134117,92363135606
-92362997212,92362989109
-92360342477,92360332977
-92357129601,92357120752
-92351002057,92350999262
-92348071278,92348066900
-92347969298,92347974140
-92346673549,92346672896
-92346379903,92346386142
-92343481254,92343480136
-92341691346,92341684639
-92340769802,92340759836
-92339837176,92339828048
-92338457328,92338450063
-92337173686,92337173313
-92327643183,92327639550
-92327513356,92327511120
-92327088115,92327080570
-92326752652,92326756563
-92326500916,92326506037
-92326288108,92326282519
-92326277864,92326282519
-92326096535,92326099142
-92323509508,92323503732
-92322301675,92322309311
-92319082838,92319080788
-92318854571,92318862673
-92317420521,92317412045
-92315359131,92315363228
-92311024663,92311032671
-92310473785,92310468755
-92310274948,92310280535
-92307880238,92307884615
-92305228484,92305235467
-92303997182,92303998019
-92300991432,92300991896
-92298840542,92298835884
-92297635690,92297645654
-92297425491,92297428842
-92293762878,92293767999
-92292180561,92292183727
-92285786939,92285789173
-92284341526,92284331653
-92281244413,92281247485
-92275264856,92275256659
-92275247720,92275256659
-92273484819,92273483235
-92271872420,92271864503
-92263136615,92263144530
-92260890637,92260900136
-92259097003,92259103428
-92255746663,92255742099
-92255321235,92255330454
-92254084904,92254091423
-92250998036,92250991702
-92250900061,92250899966
-92247486577,92247479498
-92247456495,92247452117
-92247353491,92247353304
-92244186249,92244186621
-92244161849,92244165945
-92242456876,92242450077
-92239674830,92239665702
-92237886597,92237893395
-92237793744,92237792160
-92236175851,92236185629
-92230800816,92230794109
-92227809687,92227807451
-92227086142,92227092940
-92224724495,92224733248
-92222762664,92222763687
-92221538719,92221540860
-92218543307,92218547776
-92216772769,92216780498
-92216272276,92216273486
-92213147224,92213151414
-92212126680,92212134968
-92208262902,92208254706
-92207763993,92207770604
-92207754493,92207745272
-92206971717,92206975441
-92205919974,92205921463
-92201460150,92201459869
-92200986479,92200993649
-92193718065,92193710055
-92192255144,92192263990
-92192254864,92192263990
-92191412390,92191410247
-92186447975,92186442293
-92179511671,92179509434
-92176575397,92176571112
-92176143263,92176141865
-92169607521,92169615902
-92166317344,92166326563
-92163731248,92163722120
-92163028937,92163024373
-92162396942,92162403367
-92161049411,92161053042
-92157457766,92157462142
-92156167418,92156174775
-92155923505,92155916985
-92152245992,92152243942
-92149948046,92149943016
-92148781099,92148791063
-92148127497,92148122280
-92147444930,92147446047
-92146322314,92146330416
-92144669124,92144663907
-92144657761,92144663907
-92144369517,92144379016
-92142897841,92142896350
-92142412995,92142422493
-92141206187,92141212146
-92139195648,92139201048
-92136540540,92136542309
-92134385087,92134380709
-92134077844,92134083710
-92134074491,92134083710
-92130264078,92130262959
-92125545811,92125547301
-92123477996,92123468030
-92121185545,92121177069
-92120104094,92120094314
-92119106927,92119115401
-92118380867,92118374161
-92117847872,92117854483
-92117771037,92117778021
-92117129449,92117124512
-92113249746,92113250769
-92112433069,92112438842
-92110478689,92110481109
-92110183180,92110175076
-92110140991,92110142480
-92107854594,92107856828
-92107522671,92107515685
-92103189413,92103189785
-92102535252,92102526310
-92101910614,92101914618
-92099038043,92099039252
-92094806858,92094800803
-92092590031,92092595059
-92089874294,92089879509
-92089581673,92089589774
-92086829894,92086820952
-92081048709,92081042747
-92079915010,92079915475
-92077608776,92077600393
-92077534363,92077532872
-92076013979,92076019939
-92073986117,92073984533
-92071627264,92071621954
-92067124319,92067116867
-92061218989,92061220664
-92053772878,92053768221
-92050561492,92050553482
-92047950157,92047952018
-92044759073,92044750224
-92038782869,92038777187
-92038725127,92038722798
-92037869242,92037864957
-92036982716,92036981597
-92034576364,92034573756
-92034228981,92034219853
-92033074048,92033079355
-92032227196,92032225053
-92032217976,92032225053
-92032037952,92032043911
-92029674721,92029676396
-92027874940,92027870934
-92027299848,92027295935
-92026051783,92026057835
-92025784214,92025793153
-92024722692,92024715241
-92022714574,92022717833
-92018955943,92018958084
-92018901088,92018894009
-92017211576,92017216324
-92016709965,92016710616
-92014642709,92014633860
-92012139779,92012140337
-92011457306,92011463824
-92008493744,92008492439
-92007999398,92008007314
-91995874696,91995873577
-91994561904,91994567584
-91994101272,91994104530
-91992884219,91992887198
-91991359085,91991351075
-91984064781,91984066270
-91977018580,91977014575
-91976878416,91976868450
-91975554541,91975556496
-91975477614,91975468952
-91970816158,91970823049
-91969223783,91969231232
-91967983820,91967990338
-91967669499,91967674620
-91964866404,91964856531
-91964061462,91964071147
-91963064481,91963058985
-91958355994,91958351057
-91955332362,91955331895
-91951944490,91951950728
-91948993315,91948987539
-91948981766,91948987539
-91946942635,91946934904
-91946330943,91946339789
-91944522594,91944525480
-91944015768,91944016884
-91943428010,91943428941
-91943281420,91943279184
-91940376346,91940367776
-91938468438,91938467971
-91933771778,91933773081
-91933101506,91933104019
-91932917569,91932924553
-91930515036,91930521462
-91927993946,91927994783
-91927925308,91927926517
-91925884221,91925890460
-91919019443,91919027730
-91917390932,91917385995
-91915244978,91915238924
-91910923455,91910924944
-91909205351,91909199390
-91908738852,91908736057
-91906619534,91906628940
-91904320099,91904318328
-91902746536,91902752682
-91900731527,91900726310
-91900672947,91900676764
-91900308613,91900311779
-91898337283,91898340914
-91895885390,91895887158
-91894249894,91894244585
-91894126308,91894128169
-91889853865,91889855913
-91887168676,91887163273
-91883947604,91883951794
-91881926727,91881930917
-91881105021,91881103996
-91880868372,91880858685
-91880823110,91880828138
-91880820781,91880828138
-91880274468,91880271021
-91879773230,91879770994
-91878128328,91878136336
-91877396495,91877394445
-91875308469,91875312194
-91873726618,91873734999
-91873616722,91873615510
-91862828374,91862832844
-91860424631,91860426399
-91857992575,91857987079
-91857978233,91857987079
-91857500464,91857492361
-91857325096,91857327703
-91857127097,91857133429
-91855995726,91855998519
-91853304670,91853302713
-91853115704,91853122502
-91853113842,91853122502
-91850576826,91850567791
-91848845777,91848853785
-91847397570,91847396824
-91847209815,91847209907
-91840002403,91840011343
-91838574127,91838567979
-91837732956,91837736960
-91835491915,91835482600
-91834392209,91834383919
-91834110391,91834115605
-91832651567,91832648400
-91832639832,91832648400
-91831543200,91831549905
-91830662542,91830670922
-91828908023,91828898616
-91821988855,91821990530
-91821976096,91821969669
-91820895296,91820890732
-91816758175,91816750164
-91815280259,91815276253
-91813359313,91813366018
-91813142594,91813150230
-91812244334,91812236882
-91812171318,91812171410
-91811893318,91811894714
-91810991053,91810982856
-91805397157,91805393058
-91803445291,91803438212
-91802603282,91802604678
-91800826133,91800834700
-91800017186,91800014298
-91798144948,91798138055
-91796837744,91796838581
-91796267122,91796268146
-91792404555,91792405020
-91792372518,91792367301
-91791244500,91791239377
-91791235280,91791239377
-91788006198,91788013368
-91787655928,91787647452
-91787651644,91787647452
-91783518527,91783515918
-91782220822,91782217562
-91781667151,91781669385
-91781290338,91781296763
-91779764273,91779758311
-91778918259,91778921611
-91777762395,91777754012
-91771258597,91771257199
-91771063485,91771072611
-91768914458,91768924049
-91765019481,91765018734
-91762220111,91762220296
-91757919357,91757929135
-91756592967,91756597250
-91756437064,91756436411
-91755973637,91755979411
-91754521706,91754524405
-91753617205,91753622420
-91751417142,91751417886
-91749944162,91749949842
-91744625938,91744628451
-91742729951,91742736749
-91740264368,91740258406
-91739499007,91739508226
-91737388164,91737397942
-91737211865,91737210187
-91734545768,91734552379
-91731744908,91731741182
-91731713709,91731714080
-91731389236,91731384485
-91727113534,91727120146
-91720652484,91720653973
-91719980255,91719975318
-91715393957,91715398426
-91706713286,91706720083
-91706304249,91706314213
-91706111186,91706104200
-91705202215,91705208547
-91702977844,91702974863
-91701225840,91701226770
-91700484228,91700476683
-91699009199,91699013016
-91697852124,91697853986
-91696739845,91696741521
-91695251964,91695256247
-91691456173,91691446952
-91688984350,91688975222
-91688880228,91688874173
-91687299773,91687299214
-91687295955,91687299214
-91687026430,91687033321
-91685827259,91685836572
-91685599178,91685602530
-91685003877,91685010768
-91682535872,91682533077
-91681664899,91681670673
-91678549160,91678556609
-91676333730,91676339968
-91674152479,91674161046
-91670330424,91670321948
-91668746524,91668750807
-91668582704,91668576743
-91666711118,91666705902
-91665036600,91665041722
-91664898951,91664892058
-91664280460,91664272449
-91662466336,91662460096
-91659451831,91659454066
-91659054064,91659052107
-91658395712,91658394779
-91656411156,91656411900
-91654574216,91654567695
-91652394828,91652391660
-91651554589,91651555053
-91651545927,91651555053
-91648092769,91648096866
-91647211459,91647208757
-91645856385,91645851820
-91640335225,91640338484
-91638721615,91638722453
-91637131382,91637137528
-91635495887,91635503895
-91630207092,91630205787
-91625652179,91625661492
-91624341995,91624335102
-91623992283,91623997032
-91622833252,91622840516
-91622539513,91622546218
-91621656899,91621649075
-91618970406,91618970405
-91614418567,91614420428
-91611872331,91611863110
-91608250231,91608250137
-91603440136,91603435292
-91602044270,91602051161
-91600929663,91600930034
-91600929011,91600930034
-91588400208,91588396947
-91586587109,91586584687
-91584335544,91584342527
-91582770456,91582772224
-91582453527,91582458834
-91580886856,91580888438
-91580498308,91580506223
-91579756696,91579756974
-91578856945,91578851543
-91578849960,91578851543
-91578252238,91578245810
-91574212998,91574217002
-91571464293,91571460287
-91571451348,91571460287
-91566923350,91566929124
-91566782441,91566777411
-91566779554,91566777411
-91563699205,91563692312
-91563690357,91563692312
-91560259085,91560253310
-91557864562,91557869590
-91556536123,91556528672
-91555964943,91555970903
-91553009577,91553008645
-91552766968,91552758306
-91540557795,91540564313
-91536471896,91536479159
-91535338290,91535347603
-91524140068,91524134479
-91523075566,91523067649
-91522800453,91522801197
-91516324315,91516322731
-91515642494,91515647802
-91512706407,91512714881
-91509451434,91509448546
-91507499382,91507496773
-91505615596,91505620531
-91503227964,91503228056
-91503217533,91503210734
-91502995320,91502998113
-91501472794,91501476611
-91498215679,91498215213
-91496834994,91496827263
-91496404816,91496408447
-91494990230,91494996282
-91494301051,91494307476
-91493196782,91493190262
-91487351708,91487356923
-91486352027,91486346158
-91485761103,91485762033
-91478389778,91478397134
-91477468327,91477467115
-91475611549,91475609499
-91473762501,91473760731
-91473757472,91473760731
-91473106385,91473106290
-91468826399,91468835990
-91466391269,91466392479
-91465596106,91465592380
-91464560848,91464559916
-91464555353,91464559916
-91463954371,91463962658
-91461321522,91461312114
-91458327972,91458330113
-91453731057,91453740183
-91453712709,91453705724
-91453537714,91453547119
-91448810879,91448806036
-91447660417,91447664048
-91446126249,91446119822
-91446103525,91446097004
-91445000652,91444995622
-91442850042,91442851252
-91442606222,91442612088
-91436537817,91436542007
-91427674886,91427672929
-91425538898,91425533123
-91421939336,91421931419
-91420688011,91420686613
-91420687452,91420686613
-91417421397,91417420465
-91414943893,91414934858
-91413415592,91413423321
-91412938103,91412939127
-91409050018,91409049924
-91408975419,91408985011
-91408132106,91408125772
-91404113449,91404109351
-91401604839,91401595897
-91400760781,91400767858
-91395703513,91395704257
-91394769304,91394764087
-91394540198,91394544761
-91394307927,91394306622
-91394295354,91394301406
-91393710483,91393719143
-91392870710,91392863910
-91389779929,91389776669
-91389718369,91389721814
-91387426663,91387435976
-91382840738,91382842600
-91374763657,91374754342
-91373762857,91373768351
-91373017427,91373009044
-91371515855,91371519114
-91371123955,91371115851
-91367411982,91367418408
-91363422755,91363414093
-91362938281,91362929992
-91360977661,91360985297
-91358221878,91358225509
-91355508656,91355508934
-91355501391,91355508934
-91354248017,91354249227
-91353206147,91353213876
-91350595836,91350589781
-91349963933,91349968496
-91347476464,91347468826
-91342465390,91342464178
-91341433019,91341438512
-91340122555,91340117525
-91340107560,91340117525
-91339409441,91339417170
-91337874714,91337866890
-91336247042,91336252536
-91334502395,91334497924
-91333500758,91333504203
-91329128944,91329126428
-91326834351,91326829693
-91325405982,91325400020
-91324198429,91324190698
-91323018909,91323020957
-91317613140,91317620776
-91317077257,91317072320
-91315464951,91315468955
-91315362226,91315361108
-91314903364,91314913235
-91306692172,91306682672
-91306637783,91306631076
-91300522253,91300524394
-91298948318,91298950925
-91298642658,91298637441
-91296221964,91296226247
-91295698747,91295692320
-91295611855,91295617907
-91294111215,91294109258
-91293454260,91293456215
-91292918563,91292918376
-91292898446,91292907852
-91292778492,91292771041
-91291376293,91291385978
-91290912587,91290905229
-91290839479,91290829978
-91290709093,91290706112
-91287391443,91287399451
-91286744733,91286750692
-91286560238,91286567035
-91286507338,91286500353
-91286506035,91286500353
-91285557576,91285566050
-91284968328,91284968327
-91283014227,91283010594
-91280363683,91280363402
-91279019505,91279022205
-91278743740,91278742622
-91276952248,91276945076
-91264607754,91264602072
-91263267581,91263271864
-91260996923,91260996549
-91250683177,91250677495
-91246235646,91246234621
-91245736271,91245739157
-91245730218,91245739157
-91245658413,91245664652
-91242958509,91242950871
-91240014877,91240015156
-91238894124,91238898500
-91238120567,91238118424
-91237150036,91237156740
-91235301267,91235294654
-91231821008,91231828644
-91221631222,91221625353
-91221461535,91221469636
-91220587582,91220594938
-91220577430,91220571748
-91218374852,91218370474
-91213398516,91213394324
-91210609298,91210616282
-91205685768,91205688748
-91187590264,91187590449
-91187207583,91187214288
-91179879472,91179887294
-91178254314,91178246676
-91175355666,91175347841
-91174188066,91174178473
-91170345709,91170347477
-91167390715,91167400307
-91165539153,91165530863
-91165517826,91165516241
-91165375427,91165373656
-91163888570,91163897696
-91162119895,91162127438
-91160218507,91160221486
-91157241907,91157246842
-91155016512,91155015673
-91154651247,91154656834
-91154193875,91154198716
-91150858063,91150862440
-91147180829,91147184647
-91146266829,91146258912
-91144359853,91144352588
-91143073138,91143079097
-91142852601,91142854742
-91142087985,91142094783
-91142086122,91142094783
-91142085005,91142094783
-91141786702,91141792755
-91134113815,91134116608
-91129264418,91129264138
-91129202858,91129206209
-91129194755,91129197828
-91129172403,91129174545
-91126055639,91126056849
-91122878060,91122876848
-91122867908,91122876848
-91119643297,91119637988
-91118943222,91118933628
-91118840683,91118849251
-91116681133,91116678990
-91116515730,91116522341
-91116427254,91116430420
-91112386059,91112383171
-91106845062,91106842640
-91099211756,91099202256
-91097501755,91097509018
-91096557953,91096550222
-91095240690,91095244600
-91092113309,91092103994
-91092049141,91092042062
-91090715207,91090719025
-91090712134,91090719025
-91089427933,91089428957
-91085547857,91085554841
-91085068226,91085065245
-91084178254,91084182351
-91084053643,91084048427
-91083629426,91083637341
-91082980108,91082971259
-91081820238,91081822566
-91079878990,91079876102
-91074414268,91074417434
-91070914637,91070912867
-91069750205,91069760076
-91069657352,91069650738
-91068918813,91068921420
-91067369931,91067368905
-91065168656,91065176199
-91062197272,91062198016
-91061737292,91061738315
-91061354239,91061355914
-91058827933,91058818805
-91053682189,91053675762
-91053061184,91053059879
-91051397469,91051403522
-91047670409,91047665938
-91047049124,91047039810
-91045286968,91045295536
-91039931864,91039936892
-91039837427,91039840407
-91037173379,91037166859
-91036320102,91036326434
-91034718692,91034728284
-91029845547,91029844056
-91026422471,91026415578
-91024048995,91024043499
-91024040707,91024043499
-91022566516,91022568936
-91018777058,91018772866
-91013654783,91013650685
-91002578657,91002573161
-91001525145,91001518159
-91000156567,91000150605
-90997988634,90997991241
-90995560117,90995563283
-90994380131,90994385998
-90993817054,90993817146
-90992380116,90992371268
-90992228497,90992235108
-90992136668,90992140952
-90988438386,90988439876
-90986394879,90986385285
-90986387894,90986385285
-90978048738,90978055256
-90972527113,90972525435
-90968366522,90968374810
-90967015080,90967014334
-90965657864,90965656186
-90961691361,90961695365
-90960885022,90960889212
-90960629746,90960631515
-90958443932,90958445701
-90957537383,90957529931
-90955791246,90955785750
-90954790261,90954784858
-90952904705,90952903773
-90949235573,90949243675
-90947922036,90947927437
-90947781313,90947789042
-90947539914,90947533208
-90947057489,90947065591
-90943798326,90943806055
-90941453535,90941445432
-90941159517,90941161658
-90940543633,90940540000
-90939469073,90939474753
-90937603634,90937608476
-90935643945,90935641988
-90935303546,90935296561
-90934921425,90934912669
-90933135986,90933132074
-90921539530,90921530961
-90919788457,90919794231
-90917453539,90917461826
-90913727038,90913718468
-90910179909,90910173762
-90910170875,90910173762
-90908998154,90908992099
-90908314191,90908317636
-90906799767,90906808893
-90906240229,90906247771
-90905907094,90905914917
-90904644966,90904641705
-90892045848,90892048082
-90891920306,90891912389
-90889125127,90889125499
-90888315715,90888316552
-90888174154,90888180486
-90887537222,90887542996
-90882161256,90882153897
-90881331447,90881339642
-90878972407,90878977436
-90873706523,90873711738
-90873537395,90873527708
-90870259233,90870265192
-90868578196,90868584341
-90867544707,90867536045
-90865961086,90865954938
-90863582954,90863577551
-90860271078,90860277130
-90857378297,90857369355
-90857129168,90857134662
-90855999380,90856001056
-90853216682,90853211745
-90852626037,90852634138
-90851126235,90851124464
-90849655583,90849645897
-90847241037,90847235913
-90836924311,90836930363
-90835068371,90835068836
-90832862347,90832866537
-90829932500,90829926259
-90828343570,90828343104
-90826720927,90826712916
-90825268995,90825266479
-90821149755,90821153386
-90816112697,90816114279
-90810877640,90810874007
-90808592733,90808600741
-90808120087,90808128747
-90806867272,90806865967
-90799286772,90799282300
-90797524057,90797523963
-90796578485,90796576249
-90796541605,90796535550
-90795607395,90795602831
-90791706551,90791698354
-90790889595,90790890246
-90789710168,90789707186
-90789699271,90789707186
-90786891054,90786899994
-90785717402,90785711440
-90785710510,90785711440
-90785411648,90785406805
-90783732101,90783728654
-90782506294,90782509926
-90782488692,90782492789
-90780585069,90780582460
-90780443136,90780450771
-90779838800,90779843549
-90777803954,90777807957
-90777094100,90777102667
-90775165237,90775172035
-90772020534,90772011499
-90769251712,90769261210
-90768671125,90768679599
-90768169235,90768179013
-90764069926,90764063126
-90759009026,90759009118
-90757113784,90757118626
-90755639221,90755640804
-90754872464,90754873301
-90754417699,90754413879
-90754191946,90754187661
-90750697158,90750693898
-90749269348,90749266739
-90748352926,90748344636
-90748177744,90748174484
-90747507472,90747514176
-90740982253,90740974988
-90735224444,90735227424
-90734463926,90734459548
-90730173882,90730170621
-90728631053,90728624067
-90726507917,90726512293
-90726197041,90726203746
-90724178772,90724184173
-90722907144,90722898203
-90719525233,90719522717
-90719369329,90719367000
-90711349152,90711345053
-90709231418,90709229368
-90709102988,90709097772
-90706620548,90706619709
-90706618220,90706619709
-90704103183,90704104579
-90702266987,90702268476
-90699606944,90699614766
-90698082555,90698077990
-90695880163,90695882025
-90694462318,90694462224
-90693949904,90693955584
-90690425686,90690427827
-90690425221,90690427827
-90686240509,90686244792
-90685156450,90685164924
-90684155092,90684148571
-90682544835,90682543809
-90682215985,90682215984
-90681525875,90681518609
-90680602934,90680594551
-90676274147,90676278244
-90676185112,90676185391
-90674057692,90674061696
-90671263538,90671257204
-90671160720,90671152058
-90666913703,90666912305
-90666908581,90666912305
-90666907742,90666912305
-90665996723,90665993090
-90660502385,90660496331
-90660500709,90660496331
-90660490278,90660496331
-90660400219,90660407762
-90658624001,90658614221
-90657537147,90657539661
-90655289773,90655296384
-90655195989,90655195429
-90650968250,90650958656
-90650421936,90650420538
-90650237627,90650239675
-90646539066,90646548657
-90646336317,90646336688
-90641226057,90641224659
-90637677718,90637672315
-90635278351,90635287850
-90634771339,90634765285
-90634756997,90634765285
-90633790657,90633790656
-90628118250,90628116294
-90627417989,90627424973
-90625873390,90625874414
-90624290328,90624290979
-90624155566,90624145786
-90618594546,90618602740
-90614878476,90614882479
-90614312790,90614320519
-90610310245,90610315087
-90610296275,90610303166
-90605528369,90605526506
-90605521943,90605526506
-90603800393,90603795177
-90603521649,90603517364
-90603295803,90603288165
-90602905672,90602900828
-90596764065,90596755496
-90594758462,90594752407
-90594752781,90594752407
-90590581480,90590579151
-90588583421,90588587611
-90588527355,90588532663
-90580291111,90580300330
-90579914577,90579923889
-90575210746,90575211118
-90574021820,90574028804
-90573459580,90573456785
-90560183670,90560178919
-90557675339,90557673382
-90556617915,90556614934
-90555033177,90555029916
-90554442905,90554438806
-90547133233,90547126713
-90545020621,90545018571
-90542388052,90542381904
-90542351637,90542343254
-90542005837,90542009840
-90540920287,90540916095
-90536293477,90536289564
-90534476187,90534482519
-90534032039,90534029524
-90523751914,90523754614
-90523609701,90523613891
-90520084645,90520082223
-90518290452,90518288309
-90516551766,90516550089
-90513258517,90513260378
-90512733437,90512731387
-90507983599,90507975309
-90507368274,90507371253
-90500917095,90500914952
-90499368585,90499359923
-90496164556,90496164369
-90494025867,90494025866
-90493544653,90493547353
-90493533384,90493526491
-90493530776,90493526491
-90493417993,90493426374
-90492893565,90492883878
-90492019705,90492023430
-90491208989,90491218860
-90488646641,90488647944
-90488640029,90488647944
-90487658042,90487650963
-90485502217,90485506779
-90483093444,90483098100
-90481221765,90481225303
-90481218505,90481225303
-90479095928,90479092202
-90478757113,90478761582
-90478353664,90478362883
-90476306151,90476313694
-90464179866,90464172973
-90460903287,90460903099
-90459593847,90459597758
-90456720531,90456718760
-90456253007,90456250119
-90453321017,90453321761
-90450938042,90450937482
-90445937771,90445945034
-90445815954,90445824521
-90441191938,90441184393
-90438020598,90438027675
-90435111705,90435102018
-90434275377,90434281151
-90430053040,90430052573
-90429622676,90429624631
-90428614147,90428614425
-90427841242,90427837609
-90424909159,90424917168
-90422565486,90422557289
-90418122984,90418125218
-90417687777,90417695134
-90417373083,90417364048
-90417365353,90417364048
-90415991094,90415990720
-90415990069,90415990720
-90415984202,90415990720
-90413363553,90413364763
-90410207394,90410213540
-90405354552,90405347193
-90404469702,90404468304
-90401495617,90401493753
-90395738180,90395744326
-90392110679,90392117104
-90390187777,90390187963
-90388743017,90388743202
-90388663575,90388668603
-90387609597,90387606802
-90386661511,90386653128
-90384011246,90384002770
-90380555015,90380563768
-90379680596,90379683762
-90375976633,90375968623
-90373316217,90373308393
-90370637361,90370639315
-90369503569,90369504965
-90369495466,90369504965
-90368116084,90368125490
-90366709228,90366699448
-90366671696,90366663127
-90365843005,90365836392
-90364486906,90364485043
-90362359486,90362358740
-90361365765,90361371911
-90358614638,90358613147
-90358610447,90358613147
-90356393900,90356389801
-90352791823,90352783254
-90352782882,90352783254
-90351590231,90351581848
-90349803675,90349811590
-90348662339,90348672117
-90348096840,90348104662
-90347168870,90347178834
-90341926362,90341917607
-90341056600,90341063584
-90336763017,90336753144
-90335733626,90335734835
-90334263347,90334264091
-90332144681,90332153528
-90331282370,90331287863
-90330799106,90330808512
-90328241229,90328239645
-90320996564,90321001778
-90319815926,90319816018
-90316508148,90316513828
-90313003022,90312999296
-90309764068,90309770028
-90307905893,90307910549
-90307584680,90307575645
-90306415964,90306410468
-90305953934,90305947228
-90301466543,90301457508
-90301037669,90301043163
-90300352867,90300347558
-90297942232,90297934780
-90295319162,90295325680
-90294578295,90294575872
-90288657598,90288655734
-90286523845,90286522819
-90285445373,90285435966
-90280289385,90280286683
-90277360376,90277362610
-90273566540,90273570357
-90273509077,90273516620
-90271763313,90271757538
-90270548682,90270538996
-90269974336,90269978619
-90269966326,90269968747
-90267794016,90267787869
-90266266741,90266267298
-90264405213,90264400183
-90264400370,90264400183
-90257731635,90257728933
-90257093493,90257096472
-90256051715,90256044357
-90253751628,90253743059
-90252744216,90252746823
-90246609036,90246614436
-90245407071,90245400085
-90245398596,90245400085
-90244112160,90244117281
-90244085338,90244085244
-90239872779,90239877249
-90239499040,90239507421
-90238794122,90238800640
-90234837491,90234838887
-90230737529,90230730171
-90228854395,90228863894
-90222136020,90222145984
-90222089175,90222098860
-90219485011,90219486407
-90218527890,90218530870
-90216846108,90216851602
-90215910129,90215918044
-90214500107,90214504110
-90213221773,90213229502
-90212424189,90212430148
-90210360750,90210363450
-90209012847,90209014243
-90205751914,90205748654
-90204963643,90204969602
-90203398183,90203404142
-90200866103,90200876067
-90198667343,90198673768
-90197937932,90197946871
-90192077119,90192081681
-90188255623,90188254970
-90187009699,90187007743
-90184193287,90184196732
-90184024997,90184024903
-90182609480,90182614042
-90177418753,90177417076
-90172944028,90172950266
-90172555014,90172554547
-90170705221,90170706152
-90169981863,90169989126
-90166422814,90166418342
-90164181400,90164189688
-90161793023,90161796561
-90158630252,90158624383
-90158607062,90158598679
-90157066468,90157056967
-90155228782,90155236139
-90148491036,90148492897
